,8,210,723.822,4643.616,1573.288,3498.151,4017.877,2594.863,2616.507,2120.205,5543.575
,8,211,373.222,5161.679,418.928,3560.891,3560.891,3108.309,2189.02,2313.963,7457.642
,8,212,578.133,6618.821,0,0,0,2857.862,1569.734,4089.855,10895.587
,8,213,281.742,4038.116,1797.922,3577.493,4193.538,2992.154,2853.263,1327.499,5106.264
,8,214,223.905,3801.904,6621.362,8208.274,5336.357,2592.995,216.339,1119.527,4254.201
,8,215,242.308,4041.769,6450.918,8178.386,5258.559,2447.679,222.177,1211.538,4603.846
,8,216,236.432,3988.889,6722.37,8213.346,5294.988,2450.617,216.889,1182.16,4492.21
,8,217,235.086,4114.065,1797.286,3550.049,4167.254,3025.688,2801.783,1312.72,5153.086
,9,1,3975.266,3108.948,4458.76,3378.572,4686.724,3442.466,2260.299,816.974,2952.367
,9,2,3233.418,2627.589,4558.27,3383.617,4297.58,3526.492,1924.462,745.201,2442.446
,9,3,5979.085,3567.607,4316.658,3702.434,4802.62,3810.356,3505.311,984.803,4592.493
,9,4,3593.694,2840.229,4512.18,3601.822,5255.154,3812.218,1934.63,307.345,2462.076
,9,5,5777.453,2563.491,4218.44,2872.12,4386.264,3822.056,3515.386,1596.575,4008.615
,9,6,4080.985,2322.912,4573.236,3720.589,3792.412,4034.594,2651.287,800.758,3291.89
,9,7,147.385,606.41,4974.212,3600.515,3361.169,4165.949,391.622,26.926,118.771
,9,8,6170.543,3921.108,3832.719,3993.002,4397.41,3564.256,3287.734,868.892,4961.105
,9,9,7725.135,3075.572,1219.6,2548.458,1545.431,3889.507,5316.243,4042.399,6478.838
,9,10,7303.266,3032.861,3944.244,2435.528,4157.5,3782.971,4194.628,1775.963,5386.422
,9,11,3750.505,3571.024,4202.697,3930.356,5296.531,2717.184,1411.913,560.021,1700.752
,9,12,4954.796,3143.117,4416.915,3835.406,5362.063,4083.101,2776.08,398.544,3567.643
,9,13,7018.021,2460.789,4085.05,2750.642,4294.67,4069.481,4340.807,1954.222,4854.965
,9,14,6920.071,4837.834,2016.199,4506.043,2763.444,2359.11,3761.904,658.556,5250.708
,9,15,2135.411,1893.808,4707.812,3613.745,4497.185,3980.36,1273.069,161.959,1457.629
,9,16,6282.378,2109.135,4153.101,2821.281,4698.271,4281.671,3819.991,1544.576,4095.272
,9,17,7114.615,2086.78,4040.606,2518.092,4257.935,4188.052,4435.387,2110.441,4742.345
,9,18,3523.439,2154.115,4253.105,3978.386,3057.826,3907.503,2138.188,630.588,3114.848
,9,19,5078.255,1863.75,2493.004,2937.735,1476.493,4110.861,3797.186,2861.417,4444.365
,9,20,1267.165,1147.029,4763.88,3841.905,3062.461,3747.23,886.899,432.567,740.276
,9,21,1022.207,511.855,4956.611,3846.894,3034.753,4515.505,1063.592,120.519,941.495
,9,22,133.64,597.211,4976.085,3603.535,3364.152,4171.837,383.371,19.327,106.299
,9,23,131.069,577.74,4979.113,3609.956,3340.272,4183.632,389.915,20.164,110.905
,9,24,54.717,331.607,4987.08,3565.86,3248.501,4286.956,386.094,37.438,5.76
,9,25,7265.098,4093.64,1720.869,3761.971,2298.839,3313.122,3931.721,2253.024,6334.568
,9,26,10278.272,3965.607,977.002,1935.994,1162.893,2521.955,4171.774,2412.591,8427.477
,9,27,3798.877,3868.653,3789.719,4186.385,4980.549,2454.804,1122.937,440.999,1864.645
,9,28,4960.072,3147.701,4412.332,3837.479,5356.552,4079.99,2776.743,399.593,3574.47
,9,29,6919.886,3781.078,3144.624,3856.737,3663.098,3404.165,3451.615,1220.271,5528.566
,9,30,6919.734,4838.64,2016.813,4507.441,2764.304,2360.283,3758.232,658.016,5253.586
,9,31,9370.033,2425.119,588.107,1008.183,588.107,3862.959,6230.968,5155.719,7519.459
,9,32,5586.578,3028.831,784.551,2667.473,1726.012,2761.039,3324.865,3913.289,3665.139
,9,33,6825.868,2475.803,760.992,2491.972,1606.27,4230.602,4782.1,3912.191,5605.108
,9,34,9000.316,1777.089,816.541,1399.785,816.541,4191.924,6359.568,5294.914,6864.392
,9,35,11283.138,3636.578,617.755,1059.008,617.755,2458.027,4638.338,2971.931,9075.185
,9,36,7400.916,2822.742,3775.762,1979.57,3997.256,3564.06,4067.783,2006.928,5148.822
,9,37,7646,2598.177,3781.462,1808.201,4011.885,3864.81,4303.747,1989.829,5446.722
,9,38,10906.918,3495.516,564.692,968.043,564.692,2044.399,5799.464,2896.456,7656.325
,9,39,1880.572,2366.834,4449.222,3951.35,4326.585,2917.691,554.156,375.568,398.921
,9,40,3222.359,3743.272,3936.444,4134.659,5237.791,2293.355,723.224,385.502,1073.68
,9,41,3943.376,3294.491,2413.906,3360.027,3633.581,2372.999,1689.496,2134.894,1736.917
,9,42,3598.566,3374.933,4265.26,3958.897,5483.387,2999.85,1376.52,350.881,1643.79
,9,43,7010.194,2230.112,4025.218,2574.956,4238.443,4013.356,4304.145,2113.739,4618.211
,9,44,4864.64,3084.14,4429.08,3836.34,5314.72,4093.84,2735.36,389.52,3505.68
,9,45,5199.814,2404.294,4204.618,2954.327,5288.826,4270.092,2753.968,564.573,3400.975
,9,46,4959.135,3149.288,4405.519,3839.442,5352.115,4075.981,2777.115,396.731,3570.577
,9,47,7982.262,2260.901,3215.213,2558.832,3360.781,3873.863,4564.815,2416.78,5573.847
,9,48,9934.551,1868.79,1121.203,1922.063,1121.203,2931.148,6132.759,3342.888,6057.119
,9,49,6912.251,4835.818,2013.891,4508.347,2765.593,2359.521,3755.762,652.877,5242.49
,9,50,380.214,915.564,4868.743,3736.179,3653.2,3937.043,307.229,0,0
,9,51,34.74,409.2,4989.701,3593.766,3309.596,4260.751,352.687,0,0
,9,52,4221.602,725.688,4429.589,2824.035,3590.83,4533.767,2897.473,1357.133,2671.771
,9,53,7624.904,1746.583,3608.551,2275.312,3801.335,4176.024,4601.706,2427.998,5000.518
,9,54,9477.83,410.333,233.999,466.169,280.29,4627.263,6867.403,6201.491,6659.093
,9,55,9574.289,425.344,259.014,444.025,259.014,4608.718,6931.259,6239.968,6733.225
,9,56,8427.287,1290.798,2786.903,1838.702,2931.776,3909.207,5294.549,2900.15,5055.647
,9,57,3525.018,1913.488,3413.616,3875.732,1910,3860.009,2211.909,1187.442,3380.124
,9,58,1037.27,1104.546,4480.699,4046.944,2510.37,3665.194,606.27,321.336,806.055
,9,59,2989.481,1952.678,3707.843,4164.911,2040.48,3565.782,1960.202,479.179,2657.015
,9,60,1769.542,227.369,3508.749,3302.352,1444.779,4559.424,1886.632,1560.32,1783.21
,9,61,211.421,207.474,5000.158,3882.211,2822.105,4381.421,533.842,32.526,178.895
,9,62,472.716,56.8,4783.861,3777.93,2581.925,4630.698,856.009,225.559,566.98
,9,63,478.049,27.037,5012.617,3783.16,2877.086,4651.506,797.901,50.321,452.889
,9,64,1739.009,1147.287,3986.607,4121.682,1922.747,3820.289,1428.359,219.714,1571.106
,9,65,0,269.254,5008.036,3624.161,3176.609,4340.042,379.11,0,0
,9,66,6919.409,4090.283,1652.973,3786.059,2330.946,3129.348,3605.919,2224.961,5881.627
,9,67,7108.086,3931.162,1608.715,3697.946,2277.973,3405.412,3886.905,2305.393,6168.818
,9,68,7435.565,4007.519,1723.614,3735.576,2279.444,3279.192,3910.772,2207.626,6385.285
,9,69,9270.469,3706.373,1397.468,2841.231,1714.654,2828.042,3959.259,2150.806,7468.272
,9,70,1821.341,2672.797,4069.724,4192.219,4124.492,2596.265,172.086,245.578,368.368
,9,71,6254.766,4060.309,1860.425,3854.853,2682.746,2897.015,3035.814,1982.857,5019.59
,9,72,3124.592,4412.454,2642.968,4598.269,4247.833,1175.419,375.165,104.752,559.091
,9,73,7076.804,3910.016,1620.202,3693.109,2300.053,3419.213,3874.099,2295.376,6133.246
,9,74,7631.13,4213.939,1888.068,4075.507,2485.193,2693.728,3771.219,1253.022,5920.125
,9,75,6831.919,4843.128,2002.162,4518.709,2775.554,2308.108,3676.554,639.703,5134.041
,9,76,9720.159,1964.33,0,0,0,3437.239,6135.942,5868.877,7213.331
,9,77,10061.574,1768.228,0,0,0,3982.869,6601.861,5815.796,7834.615
,9,78,5076.801,3486.995,952.378,3238.086,2095.232,2339.748,2413.722,3078.398,3204.858
,9,79,7067.16,1811.873,461.754,1569.963,1015.858,3193.358,4567.825,5109.929,4395.993
,9,80,5857.901,2034.993,1237.835,2636.694,1580.005,4308.222,4226.804,3476.911,4863.384
,9,81,7089.807,3896.444,1586.881,3675.673,2266.929,3425.112,3894.942,2332.039,6145.911
,9,82,6860.489,2419.083,711.495,2419.083,1565.289,4244.752,4799.818,3957.172,5613.281
,9,83,9401.07,1787.176,960.615,1646.769,960.615,3931.446,5920.453,4670.94,6981.623
,9,84,9085.406,991.476,440.534,755.201,440.534,4016.872,6353.251,5997.978,6209.15
,9,85,11806.067,3248.044,0,0,0,1896.222,4410.156,3548.444,8877.4
,9,86,12234.533,3082.672,0,0,0,2422.409,4846.139,3416.898,9587.752
,9,87,10666.901,2620.167,962.46,1649.932,962.46,2997.494,4880.269,3247.474,8037.887
,9,88,9446.017,1988.299,442.073,68.011,476.078,3357.094,5796.185,5442.834,6824.738
,9,89,9674.322,2181.379,2270.253,349.27,2444.888,3481.24,4635.437,2764.398,6943.56
,9,90,9432.668,1748.016,1263.182,194.336,1360.349,4000.66,5841.783,4574.406,7005.267
,9,91,9670.592,2209.388,2097.758,322.732,2259.124,3223.043,5146.402,2764.753,6511.143
,9,92,11354.205,3132.5,0,0,0,1504.196,5677.018,3414.33,7373.259
,9,93,11728.716,2979.415,0,0,0,1968.918,6108.936,3291.316,7971.93
,9,94,2054.978,2993.589,4088.982,4148.571,4633.138,2416.577,185.922,269.852,259.907
,9,95,1263.159,1870.19,4573.497,3985.335,4274.158,3252.436,305.525,118.933,18.297
,9,96,3489.921,3505.216,2740.056,3681.247,4078.593,2155.872,1090.531,1540.573,1255.246
,9,97,2650.57,3952.14,3445.702,4311.337,4994.098,1606.908,191.525,199.507,105.59
,9,98,852.778,284.033,4654.275,3754.907,2767.901,4606.111,1031.188,296.925,818.17
,9,99,2006.794,873.509,4746.689,3532.623,3737.411,4516.266,1394.206,157.154,1414.389
,9,100,718.68,927.18,4822.46,3933.58,3551.14,3970.08,472.32,18.24,164.16
,9,101,4852.849,2174.535,4250.879,2955.198,5106.002,4312.09,2596.846,530.283,3161.472
,9,102,5288.115,2345.676,4043.179,2861.564,5129.009,4284.035,2836.779,718.147,3479.079
,9,103,3194.222,4380.278,2610.944,4595.833,4224.944,1243.222,493.111,70.444,634
,9,104,9978.768,1857.294,1142.87,1959.205,1142.87,3023.267,5936.951,3366.029,6269.876
,9,105,10242.819,1270.248,889.174,1524.298,889.174,3047.163,6375.443,3656.365,5953.652
,9,106,460.714,859.214,4852.643,3856.929,3540.5,3953.143,339.429,0,0
,9,107,8910.521,232.363,494.328,590.999,299.226,4657.791,6528.104,5919.447,6248.401
,9,108,2574.57,0,4615.713,2875.172,3141.663,4681.698,1943.971,879.518,1553.96
,9,109,9614.836,398.738,258.145,442.534,258.145,4598.336,6911.109,6214.017,6739.039
,9,110,10643.683,939.086,1318.149,202.792,1419.545,3672.334,5161.277,3678.379,7134.113
,9,111,9338.93,422.655,124.31,422.655,273.482,4635.391,6727.562,6130.216,6585.892
,9,112,9935.732,644.088,0,0,0,4450.282,6941.231,6308.157,7171.651
,9,113,9682.378,372.231,260.562,446.677,260.562,4516.765,6937.196,6111.164,6656.335
,9,114,11424.806,0,81.009,12.463,87.241,3139.509,6953.463,4425.204,6136.093
,9,115,945.118,164.818,3949.127,3716.826,1626.111,4476.458,1120.066,787.436,1198.214
,9,116,1033.576,1118.707,4091.546,4159.669,1919.713,3474.934,703,265.161,827.555
,9,117,6037.265,0,1653.511,1556.246,680.858,4687.871,4694.392,4266.812,4368.291
,9,118,389.824,568.147,4907.088,3915.206,3199.618,4136.118,432.353,13.412,73.765
,9,119,125.561,77.268,5014.122,3855.415,2794.366,4446.146,509.122,19.317,106.244
,9,120,601.127,656.063,4210.576,4117.747,1851.589,3774.38,703,92.481,508.646
,9,121,440.142,0,4971.766,3777.822,2808.799,4656.659,791.242,79.766,442.053
,9,122,579.7,169.112,4139.673,3896.162,1704.571,4299.259,949.715,339.055,719.887
,9,123,456.147,0,5012.167,3768.426,2865.496,4657.469,783.984,48.016,432.14
,9,124,385.846,0,5016.846,3789.538,2853.308,4630.154,735.231,40.615,365.538
,9,125,0,142.154,5016.846,3688,3036.077,4406.769,410.308,0,0
,9,126,6097.45,3889.429,1379.945,3620.49,2273.242,2754.967,3010.613,2488.702,4718.17
,9,127,5557.832,4842.037,1757.409,4618.368,2900.426,1619.182,2478.056,512.648,3455.187
,9,128,7019.732,3870.899,1626.081,3692.138,2268.227,3426.892,3849.658,2292.21,6093.872
,9,129,7131.177,3926.102,1612.081,3696.784,2276.404,3399.148,3885.818,2298.955,6178.939
,9,130,727.467,1122.361,4716.215,3979.646,3571.843,3741.547,330.394,39.942,59.912
,9,131,2346.084,3767.191,2980.983,4525.404,3991.657,1474.551,78.506,77.258,115.888
,9,132,4089.318,4623.151,2275.948,4640.568,3706.108,1300.008,1210.903,206.077,1674.533
,9,133,2712.527,4169.297,2693.446,4602.081,4066.662,1196.486,174.351,62.324,242.27
,9,134,2937.535,4408.419,2620.602,4606.558,4276.44,1065.153,230.599,72.344,282.263
,9,135,1887.366,2869.046,2870.141,4542.278,2523.613,1924.507,417.57,70.803,389.415
,9,136,5570.136,4877.455,1722.818,4588.545,2886.818,1479.545,2386.364,421.909,3356.182
,9,137,5570.529,4852.12,1768.381,4648.445,2919.419,1550.247,2442.139,418.767,3388.39
,9,138,9619.752,1609.047,0,0,0,3507.523,6175.332,6047.678,6880.832
,9,139,1107.226,252.495,3858.152,3705.284,1642.528,4459.416,1197.24,842.952,1322.261
,9,140,12131.663,1485.307,0,0,0,3048.576,5277.427,4048.176,8682.365
,9,141,11502.022,0,0,0,0,3102.391,6999.522,4457.174,6174.565
,9,142,2541.034,3882.016,3459.8,4312.707,4937.383,1618.186,141.007,188.607,29.016
,9,143,1074.36,1605.48,4641.2,3973.48,4069.84,3432,319.56,88.92,13.68
,9,144,2838.417,4289.667,2831.417,4531.167,4466.167,1190.917,201.333,101,199.833
,9,145,2851.091,4187.851,2656.201,4599.253,4081.422,1250.974,314.364,40.805,367.247
,9,146,2958.23,4402.582,2615.549,4605.762,4270.992,1082.344,258.557,67.279,307.639
,9,147,8061.791,0,778.64,732.838,320.617,4703.86,5986.073,5496.147,5650.567
,9,148,10377.868,336.769,0,0,0,4339.556,6714.349,6013.885,7220.454
,9,149,11306.407,0,0,0,0,3295.296,7015.778,4711.852,6248.259
,9,150,2275.294,3645.633,2654.495,4617.725,3303.862,1389.495,205.734,31.541,173.477
,9,151,2549.939,3957.184,3269.98,4383.633,4742.102,1490.449,120.551,152.02,23.388
,9,152,2424.176,3816.387,2601.943,4630.854,3447.609,1299.866,220.156,33.65,211.029
,9,153,2947.396,4415.567,2604.163,4609.228,4260.534,1054.745,241.513,71.649,285.45
,9,154,2143.842,3334.472,2502.73,4628.679,2684.088,1476.977,301.184,46.625,256.437
,9,155,2224.521,3515.7,2550.221,4629.371,2992.314,1404.236,247.407,37.729,207.507
