x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,y0,y1
0.9326399832026513,0.7985832092523437,0.4358275719329716,0.7235694148602089,0.5642578346677999,0.47323304784131204,0.4140539708172991,0.0038439632012295943,0.19253016316872262,0.09349040146603627,0.5884083750289888,0.6424852499105882,0.9273669454078641,0.8933746762312157,0.8261739481559841,0.4093223733251311,0.21524733335947743,0.02942649703945599,0.6323892489370251,0.5177943005914206,0.40611299346758334,0.4842168581834251,0.8986887313394817,0.5092344417633803,0.517682599339115,0.3490490960022825,0.48713245033623587,0.9804935557520487,0.2683765895536251,0.9856558472916104,0.9326399832026513,3.424952306004459
0.2636637864372776,0.6932767356298309,0.7192803561151375,0.033315659694368116,0.15819530881986643,0.44519184318460125,0.9892961638760772,0.33691969826965984,0.1253755681929103,0.4640562966127657,0.6062314747539251,0.8382865903777124,0.7827879122286175,0.6050212652750986,0.4622397471068038,0.6561910770890669,0.6766042575208048,0.3836658475989221,0.4678017253943172,0.6390188117400712,0.61831945915156,0.29337602001622054,0.8022204956678144,0.13099807507131778,0.81154258830595,0.24795204220359268,0.41661235308188715,0.5488359761543766,0.8625373182943378,0.4358579029518497,0.2636637864372776,4.5035988225653165
0.4587089581363103,0.13670844808446492,0.9372187874789182,0.11432034032773974,0.9519815698177571,0.971241756802128,0.08604865187473709,0.48678138380583247,0.9334853265795431,0.27339279047782483,0.3923013672324539,0.11309422586757645,0.3205532062453018,0.8694399020623786,0.28455473638545437,0.03266300312796466,0.08582546115246192,0.08202833072417515,0.9360820639526142,0.5961868167899856,0.9899415574451412,0.3413239452880428,0.6958692258682241,0.27099835725478694,0.12696980888634168,0.02581644664876237,0.21794263370678735,0.7083408879756289,0.3353203679493413,0.9876586030228359,0.4587089581363103,3.595019812724804
0.7136708249113783,0.6482042533198863,0.22879875625674329,0.7037044010505127,0.1947692706629175,0.7678096684972288,0.7481865167884411,0.48153150399635414,0.1587082567699053,0.8386176454446971,0.9260233866475182,0.8837739936738324,0.8921335534396289,0.8785251156064607,0.10255540281131248,0.7798655866997104,0.2246518526807143,0.7785022436024718,0.8264385799218905,0.5660480444292152,0.9496279111954943,0.5500908608955879,0.6581700621345811,0.8004528509181301,0.37876621273576205,0.7582968549668895,0.6198266243321155,0.6235927741942371,0.3729975160216049,0.0008125586682499186,0.7136708249113783,4.247704243110821
0.135714178879492,0.632065170947346,0.1389304232276125,0.643659790330194,0.7014500033005475,0.7155588921198817,0.8678844730645073,0.3126881313330476,0.7314452798763408,0.7836823409531976,0.4956561957950335,0.9301004913111505,0.9805607422481117,0.4747873873683396,0.2116928650112333,0.9373059267508477,0.9978969066021856,0.6762606940439827,0.11554274941207388,0.8923537480395128,0.4919073703288015,0.21915599372224193,0.8333413052005111,0.2743433954003187,0.9643209321962156,0.7435775970081192,0.837548135836162,0.5554716610920213,0.2083779092478828,0.8272163351365666,0.135714178879492,5.696895953327015
0.49685676833502335,0.6745681407041273,0.07038766993683787,0.8480265997650829,0.6016292374794955,0.5843388253041885,0.44835629932397114,0.7374266841457744,0.0036488173467134066,0.9238374007106257,0.005660251317664788,0.9812048612308052,0.5763877773782249,0.8887964454682068,0.07630137666318704,0.7992483683517566,0.28328654183601254,0.2030282679583436,0.7020233165751641,0.6741893149084972,0.6611118004407557,0.3372472721313625,0.9819677919643891,0.8508866823755193,0.6824587687038095,0.7791813401565195,0.9206540889729607,0.5850015981638896,0.531419773442098,0.8094520176660025,0.49685676833502335,4.569175697399086
0.8987116782311592,0.5492617741696165,0.25991959690949207,0.1396182250671124,0.8112715492785196,0.6939742198020895,0.8583881885022373,0.8884816126403569,0.8085494175486369,0.7462494096013113,0.017643842606230198,0.28219181696577267,0.49877735415271407,0.7799079675112816,0.3220269594477987,0.329928492436643,0.33487775369140316,0.8849962185837721,0.5218806191086426,0.32739039654506563,0.25153402463007124,0.90562803432824,0.23438516155436018,0.4121487804613986,0.308301195023859,0.7183704499332173,0.3116500908141112,0.19864759351603922,0.15383730198848067,0.13637891859899076,0.8987116782311592,3.0758247666137812
0.38448504484640367,0.5984808279224505,0.8872351877862659,0.8112120722893309,0.5192007477774666,0.8856958428763364,0.7999635479858269,0.533612652101118,0.6943403439575654,0.28333397952594885,0.1482711154450902,0.1588804937794408,0.6147829024490821,0.6736423329847205,0.5489311307088321,0.8240407376050254,0.6066155971677822,0.5449750551192176,0.2206307557628856,0.22074010189451843,0.22574994361983702,0.18629751771254455,0.8621809389787617,0.7894437331178498,0.41402755987021367,0.19679483771030049,0.40144356688740346,0.7319179875065179,0.588826416540595,0.4300505474370182,0.38448504484640367,4.289009722027374
0.9343811756491716,0.4766938840370972,0.11724088396895738,0.9567368334663547,0.42054060227655976,0.127986906052733,0.5439128836810444,0.4679242731282791,0.475275118760347,0.3359718101881586,0.9858334948045864,0.5092990661172472,0.6062878418818244,0.8143837298046515,0.6645864433194802,0.7477802728107497,0.296883180105205,0.80845124221008,0.19609094260832427,0.9729120206971199,0.016902146439414678,0.8893600074733025,0.7813341711605987,0.6262971475536374,0.8530877682312487,0.9288814777962582,0.6829520625984056,0.052108377219960644,0.43783127509291786,0.24376137303743572,0.9343811756491716,3.613859140289741
0.36236371760857833,0.14512940866027746,0.12221441101692132,0.41370665248679805,0.5419568311999701,0.5091374962406643,0.085373918902787,0.1908557127260967,0.277848666450044,0.4882326962909862,0.22985531344283672,0.8659220270149884,0.10026180895547943,0.45085586618346796,0.7955284910117032,0.9538791928606165,0.8356376715715744,0.1807499717112061,0.5114358356577418,0.8928190940185042,0.677863979548349,0.8267463117904693,0.046682244126190264,0.859821212958667,0.9769127135731045,0.920129761228776,0.17113052256352268,0.6614235140352313,0.15889277575120186,0.44177699316667396,0.36236371760857833,4.04304384121281
0.047678191142447646,0.8286099962151242,0.6097039883021584,0.7790247319032829,0.9312590690313398,0.5453117997734838,0.2744990032315948,0.5714531780807319,0.33252422198503795,0.9575024839312053,0.19297333116993143,0.4103207796244094,0.24083895009090872,0.2622600662960516,0.133233225932459,0.579086425438772,0.28863696438610154,0.40972809566693613,0.014884681576211478,0.8611520958757524,0.05303959086783705,0.21750323292454843,0.26897113639627745,0.8663848342934394,0.5674660909970747,0.42333122113350685,0.21063754352273245,0.897968687859416,0.8528281519157066,0.5577651392937866,0.047678191142447646,4.881093921484256
0.5700233946593801,0.9849691594452211,0.09497995253562785,0.43557570750960395,0.15522011864219143,0.5240114443914318,0.19251740879732626,0.7288363264505031,0.8750830816763231,0.8060001492272388,0.175030283916759,0.35521264914690676,0.6622348392549265,0.6726209821383403,0.7801838754789464,0.14221016040875467,0.10513465183653281,0.30799722705603283,0.8047018610115643,0.8664266145648749,0.17778518915686536,0.3677800215637602,0.5580857360703332,0.17636962236752463,0.022914802508577137,0.971577045959565,0.5293801306466506,0.40705183330004424,0.9488835036797064,0.3856815259626505,0.5700233946593801,3.655075709434557
0.4890448035625635,0.17624859165328055,0.011225752398132838,0.7484263307221416,0.398223169081407,0.48750402509815627,0.8522214355290375,0.037824249959791056,0.30024068154033823,0.5649044213063837,0.923645988866021,0.7881414629005197,0.227509607555612,0.09888436590357941,0.15492345736278534,0.16740100212701448,0.5736672536948474,0.4664174136753161,0.8279879761088911,0.7692745211710396,0.4231735369204941,0.9735282603916009,0.4952493516307894,0.10774838385519281,0.753679500346861,0.9858434023950788,0.18012916506700494,0.10069831831600995,0.8722247534411451,0.6752913162083719,0.4890448035625635,3.7655640449929932
0.9383363752197665,0.14199693279016012,0.7306513019602402,0.6107427484660138,0.6048378221148559,0.2477253249985376,0.10383847440025462,0.6065630663797512,0.18821227507978477,0.19685172098004056,0.426819436885598,0.211152887878575,0.1592184887982463,0.38095394263805493,0.39016884701086796,0.42837148664792557,0.11346740058505067,0.2475433943704879,0.9358719804339027,0.057668759887582244,0.1655607810914962,0.6726993911319967,0.7488909998340252,0.7041164414093909,0.6892667639916848,0.7489292447216728,0.22777417251252274,0.05779109900234547,0.015549688698433761,0.25635145385674607,0.9383363752197665,2.395318590685701
0.45314377138190387,0.048852132684370386,0.18524197293512035,0.9495100452596572,0.5643820922392344,0.3043759662405281,0.08949895545761333,0.9328440490015978,0.29834741110547136,0.2040231685239463,0.41136019887013664,0.11561059988121059,0.11043442494647648,0.028423785674727253,0.5849153852533154,0.36860436929970974,0.24074858708006575,0.9020268870093893,0.19255996034367606,0.18597040915242202,0.35581081683853966,0.7881878369835561,0.4893473190704055,0.2893392586655209,0.7928921995739031,0.4225680078160525,0.42711466485122074,0.9578424334195376,0.22298393861628363,0.7222201873341859,0.45314377138190387,3.309842245696307
0.8869781004912453,0.05420995636413761,0.06956665025734698,0.13023676359694236,0.3585908642951374,0.043809610253943254,0.7212451443486678,0.9289161823377066,0.3245444258211465,0.8519489080154113,0.12302147294662336,0.19198192559726568,0.6110283514356278,0.21440028994487115,0.15458456212916383,0.7719967420734892,0.8645878330083115,0.2656065386940101,0.37819353395978694,0.2669504675582238,0.12251184877766441,0.7957187734788171,0.19890640492469547,0.9809467953779238,0.632920423525435,0.3859186705251736,0.7897118787526873,0.48516658938808244,0.0048054289705490305,0.382527456786545,0.8869781004912453,2.7025684706922233
0.5387673508343873,0.7381179671542978,0.05159409507835577,0.5127253839044369,0.2913977452479023,0.5664229611251466,0.7762729081219669,0.845873869642693,0.9687074376292059,0.7682083053765071,0.7082254849606495,0.6042069981075712,0.0061512689756135774,0.04678492789348865,0.7796718715647561,0.6845019176744679,0.658990692261802,0.5841424601408675,0.9723325636496448,0.37536927420355104,0.07911013958296242,0.11230195327295522,0.25752342757739555,0.22282992904243115,0.9367442485950475,0.9061673285580553,0.5345215219021767,0.42971273764734863,0.281888352690037,0.6881033283208188,0.5387673508343873,4.011743904383276
0.03386236169741885,0.4795499822756568,0.6428345457457697,0.07377980022828168,0.5173254632900117,0.2929466538141492,0.11619200683663045,0.31226660410452245,0.9740861467913874,0.22822993093756516,0.4151265178466056,0.8428460375671862,0.35367082607326894,0.4260418550369379,0.9502515792616691,0.8483126997902434,0.2669790817909313,0.9912071837768737,0.8320106582074847,0.9526207734755903,0.43381597271735506,0.41264636623109163,0.6942547185016033,0.040026332252415364,0.7848432368388978,0.06741006975390007,0.9896058985195333,0.7459902779330653,0.4394703078519232,0.9363458196654932,0.03386236169741885,5.534190978190963
0.34919994221445916,0.33027892534635594,0.5675485386670268,0.2008080280944694,0.7788721622510041,0.840869711631289,0.22851209340481005,0.07487541386859875,0.07516205423557787,0.6462053833796567,0.8916891527585152,0.7264452105877314,0.8134318035399384,0.18806367593310602,0.41314345288886845,0.3882924413393881,0.7849446293590031,0.6408024519131825,0.2720876021912866,0.6822883019469691,0.7405212993589021,0.18245952140879573,0.38097884432883933,0.09799129175688404,0.16646418292652831,0.24751345813261383,0.40332328734536893,0.9325948394820163,0.5836657465422689,0.6196468357594624,0.34919994221445916,3.951457124418898
0.7418703131009439,0.33777445777184323,0.27530111445378336,0.09217680465637657,0.26708871751576313,0.6133428336672534,0.9185415012720216,0.45762475437167194,0.25640273976275885,0.026728880192544824,0.34013379126197385,0.037854497416305866,0.38015618070713686,0.6934209981831896,0.7569866874355482,0.21794216692153656,0.5750737742449232,0.33897935025256987,0.5083362216443899,0.26471655034744024,0.3669604748052345,0.7566076055759483,0.27909174967741135,0.904929988952172,0.8937062253436264,0.24756480579523865,0.8962403058985384,0.20745941288837255,0.13663724810316902,0.9783372712956845,0.7418703131009439,3.1084354404900636
0.06017028395053403,0.77098992041778,0.2560389758576578,0.4611471587637519,0.4221008350928648,0.31259482874122524,0.09884984092974514,0.09264473354326774,0.00946634035160454,0.696997143487001,0.4506348562018262,0.8184069990994125,0.5508471256644625,0.7593926750438819,0.24536366324587444,0.5151407322833595,0.9886504659582158,0.8310004991421258,0.6041024560869763,0.5925679601606392,0.9263449335995712,0.765020813217777,0.7686760245219284,0.6297201580403206,0.08877420495525057,0.5854432095777692,0.20838486076436824,0.7306323996438562,0.9481557005007382,0.01825729757704586,0.06017028395053403,5.114923127498127
0.6185444227570448,0.5469302256163711,0.41418378518234356,0.2272776044217707,0.1254567363375355,0.374610908493889,0.8403320749048017,0.5829441693649196,0.28723098068235287,0.8657468669843215,0.43632681394235084,0.6838548110942688,0.826717874410532,0.1649307006380556,0.38096274660449103,0.08664008391439482,0.23467556526078737,0.4498868442953189,0.4326524930279093,0.9704713477171019,0.07814905884249601,0.9713938469833254,0.5506372014772893,0.8971573924577604,0.6249958482096986,0.8126443821893019,0.3992548484319812,0.12348809219360524,0.8458832423478904,0.7706624948045849,0.6185444227570448,3.7864647435883065
0.8311336222648766,0.3466760993576492,0.19479435264789924,0.016449929363745674,0.9030016841659441,0.7734568625476612,0.7017985270597311,0.2107808562167155,0.05163624141146528,0.827843686893795,0.13163797782666053,0.5563087901738433,0.7745840646311312,0.1835390186610022,0.5561948058873964,0.031005451049215926,0.08124547925353409,0.6448240934693407,0.34199701314504005,0.11186283320386714,0.45599522444038465,0.7871724062881305,0.7537214501523529,0.38921769291989017,0.1102456816080919,0.9896591278553613,0.3099043559360114,0.5973661615249072,0.288157705499827,0.46630857055952435,0.8311336222648766,2.887049314552458
0.8781761378775004,0.222057333040094,0.3853491486433609,0.6197136560634012,0.5024071057239056,0.2113098013029584,0.7388316154407722,0.8901624828406932,0.9106385438414022,0.46147790754830564,0.4594783620224475,0.014045545070775711,0.41249042075750375,0.9614817882047788,0.10821449095031532,0.39360779827018755,0.9550953180608728,0.09249530833226127,0.763697156296661,0.0470849745223787,0.26653950287504324,0.6279457448302399,0.48731432570521793,0.35040233539248367,0.7775202830272604,0.7972610807352544,0.3522000936243108,0.09488664098935606,0.8866547327967464,0.9299736860332601,0.8781761378775004,3.357041795997613
0.14631490188024443,0.31949156338877416,0.5890841012671876,0.9531051307752624,0.5319305762001844,0.2405715458246639,0.2235741879227744,0.07331196617013347,0.06984790768990745,0.401297429549309,0.16181994981458758,0.9682383830155824,0.561073207012419,0.6395003890385798,0.9693820499781653,0.19730330964815068,0.6688975492795086,0.9507237973344221,0.5601692935660381,0.3343817174709093,0.01856645602703466,0.15903360321701998,0.7163150695291339,0.8139638807151756,0.1404760961820697,0.2797644364034715,0.7284097446483292,0.6125961915951115,0.9262870647305311,0.16797808310253526,0.14631490188024443,4.453983876454901
0.9714581731264016,0.46529743832127757,0.3516678014945742,0.5599764229149439,0.4166180730955402,0.05065264671238068,0.2337493379260337,0.10879471093620208,0.3243474407416159,0.4837391657035158,0.5657317383766591,0.9347408194399249,0.42986035315551463,0.3589026661593244,0.4082868401030808,0.3825042163608924,0.2702507586952808,0.23040840578199295,0.4298079208300799,0.9019086249579331,0.45809802299521996,0.12161027511283173,0.1358119462886298,0.08444627486612555,0.0667998324685517,0.22866631227736856,0.22844718972267708,0.8209905302388316,0.2875822499669439,0.8486219613016142,0.9714581731264016,2.3878688854560646
0.29318012867655696,0.026193175519468315,0.41847656576670855,0.014197615460411983,0.034264745140147546,0.8656225159381048,0.7971822787064071,0.9649894752520513,0.6107139152225709,0.378002332794655,0.34627689687023233,0.6051328801064859,0.2722698766435625,0.5805501219507805,0.11164663007718134,0.5378048470206832,0.7482837670825782,0.17674093434464688,0.5353104490550332,0.8897584200648938,0.20401772919626837,0.7344340127197879,0.0041645828222398595,0.854434696938144,0.4798566014624678,0.13636126671572257,0.6303904908575176,0.9666584843547165,0.12178970725916294,0.9686714942795586,0.29318012867655696,4.096919965769256
0.24180278330446847,0.6864456632463428,0.5943944327451396,0.10565393373941212,0.8603227794874811,0.6647415063847089,0.14413717571211881,0.6628912372943288,0.5534137040546628,0.1326934249668008,0.9378508663963833,0.7099893071448209,0.5208301625540691,0.1070983943735423,0.35524442297752723,0.412964520757113,0.04023920688726135,0.830514378623857,0.4454990904623194,0.6456678823824117,0.016473680462241846,0.6113058288325758,0.6870180475736893,0.6543766340301423,0.5498573076653193,0.8457789504853632,0.7765048858241853,0.431256576224444,0.9693251525795904,0.09483620296977846,0.24180278330446847,4.4989676981266316
0.6654649898831634,0.0920747587874059,0.9993124974126514,0.5906323560578529,0.8132269874037358,0.9850576112493329,0.9963525586835112,0.6409200456771565,0.31431581045869417,0.43690491535089004,0.37424318779834775,0.6896381298996355,0.21007002368968652,0.8330835083417485,0.7249394545228891,0.5858981901211738,0.8244521279698307,0.08728775018062573,0.44346485704786787,0.36060607793374067,0.6534856416783389,0.6956151008663582,0.9921614941095448,0.8143308458569063,0.03789185411860563,0.8063054028085691,0.05945345925353973,0.17106229017806884,0.03149129531965378,0.41300278517772526,0.6654649898831634,3.8897128577586653
0.08486320381492274,0.4432139882143421,0.02992282472870289,0.6547309313748231,0.17607647675951943,0.2999490781019919,0.25219703829770534,0.2126977929491839,0.013741044625215526,0.6814710110141008,0.44064101666935984,0.6380674262606079,0.34073631212840094,0.3575820833301985,0.5386969710879359,0.47952753449812846,0.16419277824851386,0.4358321086998138,0.8935508251871147,0.03705504583518637,0.08056166209474003,0.43022920089413386,0.1582249488455173,0.6009051591542075,0.6535152633387048,0.1333851133074414,0.9888758114123789,0.7310423276594208,0.48296065257855103,0.8770820021123935,0.08486320381492274,4.156614438055567
0.8142313561231063,0.2132705363087326,0.2819036142175141,0.513015985291118,0.5227316897839661,0.5603418175448,0.6426801867496129,0.8763975984596503,0.6625196268554109,0.7674314636173867,0.09780808548513176,0.850558299846122,0.2635160627763319,0.9928484423448052,0.16700175904485193,0.8498004738797738,0.07466739326971927,0.7405982149065893,0.7858465162896424,0.007284753739625116,0.9143410786450974,0.7672550135039254,0.4275245145414983,0.07304043824772044,0.7633409639577438,0.935484318417053,0.713558654383789,0.5272909850150712,0.32213214916579846,0.3021093718056952,0.8142313561231063,3.6646145935115535
0.08750069692449869,0.8030169505606014,0.3998841944842899,0.8191187921393052,0.11691211595690432,0.17250341281926196,0.32703404132724045,0.49848202284489707,0.30464091630253987,0.9839783840899284,0.34935905688375646,0.16452687881844608,0.17667230310654614,0.8386751386528274,0.4580797055239705,0.5410246532032413,0.42473123503830323,0.09580835327062576,0.8924867912116323,0.0693142548592719,0.7968631190120341,0.07558461154544283,0.8292853404276086,0.523925928727425,0.42785878876428796,0.15597785907445183,0.09858396263284341,0.5685397445475804,0.5833511645840477,0.6266606650769531,0.08750069692449869,4.40639165171262
0.576279777896888,0.4059151874385146,0.7318352984381808,0.06685799519138524,0.35866287752583437,0.4015221959116838,0.647549056624652,0.5446836063419822,0.26892990220816015,0.44780476857830964,0.580964803176067,0.9402752566292101,0.48693025559829917,0.2393299137654875,0.1678622333503863,0.7103051043310707,0.960003443219436,0.6843696502499406,0.26288137299137915,0.890973266839629,0.170044950781574,0.6265613588375895,0.8343041446649971,0.9102936008606197,0.10505789446419045,0.010434675642294389,0.3121643026152775,0.8395139776298176,0.1515589715744352,0.6454046729069797,0.576279777896888,3.694454176647224
0.244811201296939,0.5906362304335833,0.5502020779004234,0.7447032862691796,0.13874816175089477,0.5344481173989132,0.4174289451847384,0.06522694093320336,0.25203563696496867,0.5846254427256337,0.8587641393563342,0.47338534047556247,0.43894549860209764,0.46884951914433337,0.30199824387210517,0.16163052701056335,0.7740950839859763,0.7606227169651422,0.15589175665271704,0.05216110333669022,0.4101316778666715,0.8698381404911604,0.9632508419797592,0.09785052889277424,0.7528224024466423,0.8488439710929981,0.865044446661694,0.9175049295239881,0.47989959954015204,0.945199797631229,0.244811201296939,4.610663075566666
0.8561288456263856,0.6367118438582448,0.8415028315006043,0.2515205075579129,0.2492053478411579,0.22536482556095294,0.09375858094179179,0.32521189092549563,0.6436672403019751,0.6513110492539896,0.8129304383650552,0.32858614016836163,0.7042649211074998,0.5272560187015,0.09846218592412559,0.14808669214297654,0.5832439607219607,0.24358622796586282,0.9761101507517221,0.9508191630731475,0.5036738130428168,0.9606745882430024,0.218598386152565,0.7697986323937731,0.09341319744856125,0.12507591994191058,0.6003801766358048,0.007119384427220599,0.443563288410847,0.4316877273719042,0.8561288456263856,3.0683544071483873
0.08511244549311658,0.8440201636247391,0.5451395655008537,0.7731444765845638,0.754214797079699,0.9106182437280699,0.5133063305168755,0.00040968933541263297,0.3499766787939794,0.27263857653294143,0.22628900427374943,0.39851193135338503,0.06839715638049937,0.15716452720684249,0.9263430655481629,0.20091121266525602,0.20683908850109123,0.1363048719183333,0.4306483713187301,0.29787960413026937,0.19881143619854813,0.021309753084235217,0.6672879166399067,0.34320261886165393,0.7466071176056877,0.6016536800280882,0.15932874257625673,0.8431917890714905,0.9065370295255339,0.6561951846178584,0.08511244549311658,4.425415902962627
0.29754711531167066,0.9823451298315494,0.7331000821529412,0.7519578595047877,0.9547650919683848,0.7643866813963501,0.013108131120784683,0.11203898279657709,0.6772984319159,0.8025914061668158,0.14869632812778566,0.4052625254132606,0.5386564788700505,0.5914807663895209,0.24580964680372175,0.6155212045501585,0.971922941342822,0.36210050833788676,0.10199061656924835,0.5025525289432728,0.16002487571212898,0.4729687553663465,0.0830483764167822,0.08553109898218103,0.6416124629959234,0.23675320872579642,0.9065599812628342,0.18762681429809758,0.6163396311022332,0.7370322546927573,0.29754711531167066,4.194163813177491
0.30723121797091,0.9203040136502723,0.36094382626077637,0.274452873017881,0.36992168729372477,0.6560971984077804,0.8074918079939837,0.560614047278366,0.10038581000314672,0.43485048561428385,0.5245155921694548,0.12031569589057756,0.03241006535337987,0.8372775792340599,0.16707272348577384,0.41120532852270897,0.3280238381935454,0.6510996855997045,0.04928747123190147,0.25433142366237393,0.6230123368109531,0.35500929867773157,0.8407198187002521,0.21638893445430119,0.40206548637016093,0.42678435233082956,0.7112143926454458,0.29456934347072594,0.7744197797328254,0.5916795521737347,0.30723121797091,3.817043584339582
0.4775735672090924,0.7133939578967572,0.7308743888362481,0.2815415449308949,0.009790379553343498,0.9806999883302719,0.4670201464208614,0.26705717726566125,0.4023883811291603,0.934046711864398,0.45823942893087244,0.6431377010129595,0.8122531085470723,0.2436719532318704,0.4700354703531403,0.3214329147055963,0.39063361727079593,0.8068901990308078,0.39517626129337513,0.07915838882342308,0.26536053709783747,0.817955901399186,0.4735051749126439,0.7268049067183485,0.025071415140112907,0.6829831124870347,0.5550129606507208,0.6906912849355958,0.7613075528868973,0.22325576396416713,0.4775735672090924,3.9135542909641168
0.03328371556825782,0.04480535727662238,0.5073608406647072,0.3735475435378478,0.3430046233423787,0.9732263028540282,0.3907764339852796,0.6694833260522627,0.7057677787003455,0.8518996467623112,0.9786718150570874,0.9253254813552801,0.7271318105214288,0.3870084414794517,0.9127754752282542,0.911086411230712,0.130990215932688,0.6326303725001349,0.5494480258407944,0.7053882684364801,0.748997356706177,0.9019268035613548,0.1294247821470873,0.7231607655622377,0.4015890243022683,0.7353540808579795,0.788335534077194,0.14638162031060775,0.32351457839760034,0.95724816037327,0.03328371556825782,5.991197116627948
0.45622378176522493,0.2575099057957154,0.11336940126044037,0.1281688784666135,0.2574654971838737,0.7311539278228562,0.0074877753373118194,0.762173077894662,0.37732133864818773,0.03430366270619223,0.6257682906280619,0.6021107592210766,0.2927825267770492,0.38708376962866564,0.5054112729756841,0.639661525260062,0.05206467399682746,0.4813012005752798,0.9281527319532651,0.7659721637556904,0.709615568484227,0.856147628822235,0.6778426463206194,0.7711658928641353,0.9341947332951739,0.006463008646909962,0.3081064843698007,0.09356927838636486,0.37977257774109163,0.3171450343818911,0.45622378176522493,3.519812401973136
0.556869900103544,0.14451365460846055,0.38447670846813076,0.5917310595512735,0.9599224752829575,0.1479966472638976,0.3962265583307575,0.6879518939011396,0.7723235572506363,0.378638017966763,0.6114825309197663,0.4446801019673199,0.31921484981479475,0.5318793182082096,0.1546088679870311,0.566966407198329,0.4159149626719041,0.10861393968927802,0.45093933308081946,0.554355703469799,0.7907444533074539,0.9570328404684817,0.004115490756071649,0.17240397293364584,0.2785478885258027,0.6952901180373551,0.7701591143219095,0.2419757923925021,0.07066058018120813,0.6925525903014107,0.556869900103544,3.436736084784605
0.7693280465516034,0.2962937083352071,0.38348597864035416,0.9180746503604835,0.04850751777416795,0.14731335482680108,0.9792327958609964,0.9739255074277553,0.2793524660069734,0.031501548986358374,0.5890071150237773,0.30139416794654883,0.710802297418148,0.8691098113912792,0.694403980279599,0.3837965979279031,0.47632689363622704,0.14371288769965063,0.3218623855988445,0.8287720942329084,0.6170829265151725,0.31686305349398025,0.04131221610043667,0.39269076512818146,0.9519047470896383,0.9037230316564366,0.033007034732117635,0.6010117878485428,0.40549456976882836,0.058799539087576624,0.7693280465516034,3.2413648988793415
0.4714013280443434,0.46925639247603756,0.6164840373158443,0.49000827070482345,0.9739502849619481,0.292334505627743,0.5290437546035428,0.18757188522118684,0.4948498596760279,0.48038000911876255,0.6151862120320345,0.7295187977057223,0.9327035795768418,0.5506918383643556,0.502721789744885,0.7895342189253588,0.634456969211699,0.6430124741184908,0.9621605727138266,0.5818567907428983,0.24364894728618858,0.9419648214676167,0.6246982434503532,0.7174292877117633,0.12999247916001,0.6653389981199953,0.8131652950331546,0.07321261309784877,0.3109101837083811,0.1834680079689487,0.4714013280443434,4.336478733642906
0.3056873146465843,0.041475117892640356,0.7892198739593149,0.7395348637509519,0.9487712139342442,0.2925321590167088,0.09059940188932891,0.09607048086358838,0.6517487142827803,0.5347410152959309,0.1849429927588433,0.6524967725739447,0.5919876816682123,0.7016659589712293,0.6860650972450673,0.21912225525011375,0.2940058494645007,0.31633124397073076,0.6455884975135651,0.34676240424119353,0.5442682006764246,0.34779444356768574,0.22400539540922104,0.14385674555932704,0.7941154642509668,0.341001697903365,0.47522703963654933,0.6697395755588714,0.6190145819912828,0.4944233800553962,0.3056873146465843,3.9238848209550445
0.12279547108393951,0.5868689623866555,0.9059241943448434,0.9581865548642989,0.8458659745264554,0.23580310120645487,0.9513274024268407,0.9767708206642839,0.16684307983715652,0.1687571345150377,0.21660837446634118,0.14321622164551306,0.22806112435257764,0.37916064782882,0.8888901867004847,0.3411857542876372,0.6050709108763488,0.4744351870791145,0.25996222009650716,0.6918799176176896,0.200899037303939,0.9127270663161179,0.5205743644959413,0.23439675267799465,0.6854406398404833,0.14608911293058358,0.12508621254749785,0.25905434783159287,0.38548602279016053,0.2140355784372283,0.12279547108393951,4.45114189930325
0.13066720931541476,0.42037838906437697,0.492312205992532,0.17967119337766024,0.40890011793811,0.9834243632456597,0.8322029682846492,0.14686887492184597,0.09486451309096589,0.17615080366891922,0.7505103109097222,0.04398946396931769,0.17041123278147985,0.8289819751526122,0.7585457528002263,0.2905435686012082,0.8324618007340019,0.058107592211393166,0.5469187241365563,0.0003050904052938064,0.8391337650783389,0.2544033756576469,0.18284222273511075,0.20958880850542105,0.65520389613991,0.3930529097762425,0.6135422086548651,0.2443526116556698,0.12307393584163773,0.5577676652595044,0.13066720931541476,3.9636477868672633
0.3761790981753893,0.9157531997736104,0.8314103722668674,0.08790587286979701,0.7147899666104879,0.3250478463634653,0.2049111784840365,0.5705179123281618,0.5074669472576907,0.33786898564347057,0.4886756330690143,0.0694771818792923,0.25650145914784017,0.49337889741967755,0.545178006753309,0.4943006674899266,0.08596585737891815,0.4564545109631921,0.09167229489800044,0.4250718859342365,0.2709472754242489,0.30740966838148953,0.23915457880954827,0.044648278260447816,0.9764774775779261,0.2571583514530493,0.08342026595054841,0.8107874422511056,0.13147819981610853,0.3478972139056149,0.3761790981753893,3.2238698020254986
